review_id,transaction_id,product_id,reviewer_id,rating,comment,review_date,is_anonymous
R002614,T002584,P005819,U001306,5,超值，下次有需要还来,2021-04-16 00:00:00,1
R002615,T003933,P000907,U002636,4,挺好的，虽然不是全新但很值,2024-02-01 00:00:00,1
R002616,T002792,P006622,U000472,5,超级满意，卖家态度特别好,2022-03-11 00:00:00,0
R002617,T000580,P000544,U002024,1,太失望了，浪费钱,2021-09-22 00:00:00,0
R002618,T002153,P001143,U001299,3,没啥特别的，就是便宜,2021-10-17 00:00:00,0
R002619,T001194,P001185,U001536,5,非常棒的购物体验，五星好评,2023-08-17 00:00:00,1
R002620,T002791,P004699,U002058,1,千万别买，血的教训,2021-02-21 00:00:00,1
R002621,T002570,P002568,U002232,4,可以用，性价比还算可以,2020-11-28 00:00:00,0
R002622,T000464,P007875,U000066,5,东西不错，性价比超高，推荐购买,2022-07-29 00:00:00,0
R002623,T002402,P000686,U001111,5,完美的交易体验，感谢卖家,2023-02-14 00:00:00,0
R002624,T000519,P005422,U001115,5,卖家很耐心解答问题，商品质量也好,2022-06-15 00:00:00,1
R002625,T002159,P004561,U001200,5,学长人很好，还送了配件,2022-04-06 00:00:00,0
R002626,T000299,P000578,U001459,5,良心价格，良心卖家,2022-10-15 00:00:00,1
R002627,T002741,P004263,U002545,5,物流很快，商品质量也很好,2022-05-15 00:00:00,0
R002628,T002296,P000063,U002321,5,物品完好无损，包装也很仔细,2023-04-08 00:00:00,0
R002629,T003415,P000214,U001933,4,可以，基本满足需求,2021-06-30 00:00:00,0
R002630,T002342,P003176,U000088,5,成色很好，物超所值，非常满意,2021-11-07 00:00:00,1
R002631,T001941,P001231,U002474,5,非常好，推荐给室友了,2024-06-07 00:00:00,0
R002632,T001899,P007175,U000740,5,质量不错，值得购买，下次还来,2024-04-17 00:00:00,1
R002633,T003666,P006516,U002491,5,学姐人超好，还教我怎么使用,2023-04-26 00:00:00,0
R002634,T003748,P003291,U002475,5,东西很棒，卖家人也很好,2024-05-19 00:00:00,0
R002635,T001168,P001885,U002349,5,满意满意，五星好评,2023-11-02 00:00:00,0
R002636,T000964,P006999,U000664,5,卖家很靠谱，约的时间地点都很准时,2024-04-18 00:00:00,0
R002637,T000259,P007474,U000581,5,学姐人超好，还教我怎么使用,2022-12-27 00:00:00,0
R002638,T000350,P003613,U000606,5,卖家态度好，东西也好,2023-01-03 00:00:00,0
R002639,T003915,P003004,U002037,5,同校交易就是方便，当面验货放心,2023-06-30 00:00:00,0
R002640,T000823,P000006,U002526,5,良心价格，良心卖家,2022-12-12 00:00:00,1
R002641,T000381,P001779,U002027,5,东西不错，性价比超高，推荐购买,2020-12-27 00:00:00,0
R002642,T003531,P005067,U001349,4,算是比较满意的,2021-08-26 00:00:00,0
R002643,T003474,P000059,U000058,3,商品还可以，没有惊喜,2021-04-05 00:00:00,1
R002644,T000393,P000757,U000070,5,物品成色比描述的还好,2023-08-19 00:00:00,1
R002645,T003622,P002604,U001016,5,宝贝收到了，和图片一模一样,2021-09-10 00:00:00,0
R002646,T002826,P006089,U000975,5,物美价廉，值得信赖,2022-04-28 00:00:00,0
R002647,T001393,P001473,U002096,4,不错，就是有点旧,2021-02-09 00:00:00,1
R002648,T003130,P000672,U001289,4,物品能用，价格也合理,2021-08-11 00:00:00,1
R002649,T002784,P006009,U002968,5,卖家很负责，交易很顺利,2021-11-18 00:00:00,0
R002650,T000057,P000018,U002984,2,成色比描述差很多,2022-01-21 00:00:00,0
R002651,T001953,P004405,U002608,4,基本满意，就是外观有点旧,2020-11-27 00:00:00,0
R002652,T002691,P007098,U001299,4,不错，就是有点旧,2022-03-13 00:00:00,0
R002653,T003844,P002323,U001266,5,同校交易就是方便，当面验货放心,2021-07-11 00:00:00,1
R002654,T000372,P004313,U002502,4,还可以，下次可能还会来,2020-12-05 00:00:00,1
R002655,T003773,P007664,U001843,4,卖家态度好，商品也还行,2022-01-21 00:00:00,0
R002656,T000672,P002960,U000298,4,可以，基本满足需求,2023-07-14 00:00:00,0
R002657,T003943,P001904,U002339,5,满意满意，五星好评,2023-05-31 00:00:00,1
R002658,T000871,P006893,U002083,5,非常好，推荐给室友了,2024-06-17 00:00:00,0
R002659,T000164,P001495,U002180,5,性价比真的很高，捡到宝了,2021-07-12 00:00:00,0
R002660,T001957,P005605,U000819,3,没啥特别的，就是便宜,2021-02-20 00:00:00,0
R002661,T003645,P005881,U002950,5,东西不错，性价比超高，推荐购买,2022-10-29 00:00:00,0
R002662,T000308,P001614,U002758,5,太棒了，超出预期,2023-10-07 00:00:00,0
R002663,T002004,P005486,U000701,5,物品完好无损，包装也很仔细,2023-05-02 00:00:00,0
R002664,T000117,P003520,U002847,5,超级满意，卖家态度特别好,2023-09-17 00:00:00,1
R002665,T001238,P001028,U000029,4,可以，基本满足需求,2022-04-08 00:00:00,0
R002666,T003051,P001414,U000230,4,整体不错，有点小瑕疵但不影响使用,2021-11-17 00:00:00,0
R002667,T000646,P003975,U000838,5,物品如描述，好评,2023-01-09 00:00:00,0
R002668,T000549,P006823,U001600,5,商品和描述一致，卖家很诚信！,2024-04-07 00:00:00,0
R002669,T000782,P004078,U002574,5,质量不错，值得购买，下次还来,2024-03-04 00:00:00,0
R002670,T003881,P002027,U001459,4,东西还可以，符合预期,2022-06-10 00:00:00,1
R002671,T003322,P002831,U001549,4,总体满意，小细节还有改进空间,2022-08-01 00:00:00,0
R002672,T002863,P007931,U000231,5,卖家很靠谱，约的时间地点都很准时,2021-03-13 00:00:00,0
R002673,T003145,P006813,U001328,4,物品基本符合描述，好评,2023-07-06 00:00:00,0
R002674,T000995,P002426,U001824,5,完美，没有任何问题,2023-07-09 00:00:00,1
R002675,T001599,P003721,U002169,5,东西保养得非常好，点赞,2023-01-12 00:00:00,0
R002676,T003430,P001974,U000359,4,挺好的，虽然不是全新但很值,2021-12-04 00:00:00,1
R002677,T003262,P004422,U002635,2,价格有点贵，不太划算,2021-08-07 00:00:00,0
R002678,T003694,P004812,U000193,3,能用，但谈不上多好,2021-07-18 00:00:00,1
R002679,T003008,P002609,U000022,2,不太满意，有点后悔买了,2023-07-12 00:00:00,0
R002680,T000930,P000459,U001675,5,满意满意，五星好评,2022-05-06 00:00:00,0
R002681,T001328,P000151,U001340,5,成色很好，物超所值，非常满意,2023-02-03 00:00:00,0
R002682,T000919,P003653,U001104,5,卖家诚信，商品优质,2024-05-17 00:00:00,1
R002683,T001007,P007836,U000694,5,物美价廉，值得信赖,2023-06-28 00:00:00,0
R002684,T002247,P004914,U001473,5,物品如描述，好评,2021-04-07 00:00:00,0
R002685,T002745,P002450,U001745,4,不错的购物体验，就是约见面有点麻烦,2021-06-04 00:00:00,1
R002686,T002479,P005098,U002364,4,质量可以，就是有点使用痕迹,2024-03-16 00:00:00,0
R002687,T003363,P004904,U001179,5,同校交易就是方便，当面验货放心,2024-01-12 00:00:00,0
R002688,T002006,P004523,U001359,5,很满意的一次购物,2024-05-01 00:00:00,0
R002689,T001714,P003181,U002677,4,不错的购物体验，就是约见面有点麻烦,2022-08-07 00:00:00,1
R002690,T002679,P002633,U000772,5,物流很快，商品质量也很好,2023-06-21 00:00:00,0
R002691,T002695,P000020,U002776,5,东西保养得非常好，点赞,2022-01-09 00:00:00,0
R002692,T000152,P001663,U000706,4,还行，符合二手的标准,2023-10-16 00:00:00,0
R002693,T001505,P007823,U002428,5,东西保养得非常好，点赞,2021-03-17 00:00:00,0
R002694,T000430,P003668,U001953,2,不太满意，有点后悔买了,2024-04-22 00:00:00,0
R002695,T001826,P000948,U002620,5,完美，没有任何问题,2022-08-22 00:00:00,0
R002696,T002009,P003891,U001341,5,交易顺利，卖家人很好，沟通也很愉快,2021-06-07 00:00:00,1
R002697,T002661,P002610,U001500,5,非常愉快的交易,2023-02-26 00:00:00,1
R002698,T000222,P002895,U002892,3,商品还可以，没有惊喜,2023-03-10 00:00:00,0
R002699,T002509,P001148,U000342,5,卖家很靠谱，约的时间地点都很准时,2022-02-19 00:00:00,0
R002700,T003027,P007607,U000718,5,质量不错，值得购买，下次还来,2021-10-23 00:00:00,1
R002701,T003318,P004837,U002473,3,和图片有些差距，还能用,2023-09-30 00:00:00,0
R002702,T001559,P003813,U001769,5,质量不错，值得购买，下次还来,2023-03-04 00:00:00,0
R002703,T000986,P003438,U000908,5,完美，没有任何问题,2020-11-11 00:00:00,0
R002704,T002812,P000584,U000442,5,卖家很耐心解答问题，商品质量也好,2022-08-25 00:00:00,1
R002705,T001217,P002268,U001931,5,宝贝收到了，和图片一模一样,2023-02-01 00:00:00,1
R002706,T000169,P000163,U001675,5,物品如描述，好评,2021-08-06 00:00:00,0
R002707,T000970,P002030,U001844,3,东西一般，但价格还行,2021-05-10 00:00:00,0
R002708,T000375,P000901,U000925,3,凑合着用吧，毕竟是二手的,2021-11-28 00:00:00,0
R002709,T003854,P000629,U001219,5,物美价廉，值得信赖,2023-02-04 00:00:00,1
R002710,T000887,P004754,U001163,1,太失望了，浪费钱,2021-09-20 00:00:00,0
R002711,T003431,P001757,U002461,4,挺好的，虽然不是全新但很值,2023-08-11 00:00:00,1
R002712,T001374,P007758,U002808,5,卖家很靠谱，约的时间地点都很准时,2023-06-01 00:00:00,0
R002713,T000444,P000882,U000788,5,良心价格，良心卖家,2021-12-01 00:00:00,0
R002714,T003717,P002248,U002062,4,物品能用，价格也合理,2024-06-08 00:00:00,0
R002715,T000848,P004957,U001430,5,良心价格，良心卖家,2023-06-13 00:00:00,1
R002716,T003048,P007249,U000938,5,宝贝收到了，和图片一模一样,2022-06-22 00:00:00,0
R002717,T002135,P001538,U000144,5,交易顺利，卖家人很好，沟通也很愉快,2021-11-13 00:00:00,0
R002718,T003635,P004359,U001462,3,有点失望，不过也能用,2022-12-29 00:00:00,1
R002719,T000942,P007196,U002198,5,学姐人超好，还教我怎么使用,2024-04-18 00:00:00,0
R002720,T002055,P007218,U000429,4,基本满意，就是外观有点旧,2022-06-03 00:00:00,0
R002721,T000012,P006270,U001779,5,卖家很耐心解答问题，商品质量也好,2023-09-22 00:00:00,0
R002722,T001687,P005707,U000324,4,还可以，下次可能还会来,2022-07-20 00:00:00,1
R002723,T002346,P003705,U002113,5,成色很好，物超所值，非常满意,2021-06-06 00:00:00,0
R002724,T000472,P004887,U001754,5,宝贝收到了，和图片一模一样,2023-06-01 00:00:00,1
R002725,T003728,P001287,U002237,5,东西很棒，卖家人也很好,2021-03-09 00:00:00,1
R002726,T002279,P003131,U002327,3,商品还可以，没有惊喜,2022-04-24 00:00:00,0
R002727,T001325,P001696,U002578,4,整体OK，有点小问题但能接受,2021-10-23 00:00:00,0
R002728,T003509,P000231,U000417,4,不错的购物体验，就是约见面有点麻烦,2020-12-05 00:00:00,0
R002729,T003316,P003218,U002819,5,价格公道，东西实在，良心卖家,2021-03-09 00:00:00,0
R002730,T001235,P007541,U002359,5,东西很棒，卖家人也很好,2024-04-16 00:00:00,1
R002731,T002502,P001205,U002580,5,非常好，推荐给室友了,2022-11-07 00:00:00,1
R002732,T003102,P003196,U001734,5,价格公道，东西实在，良心卖家,2023-08-11 00:00:00,1
R002733,T002451,P000306,U001510,5,价格实惠，质量过硬,2022-03-28 00:00:00,1
R002734,T003103,P000732,U002888,5,物品保养得很好，看得出很爱惜,2023-08-14 00:00:00,0
R002735,T002294,P002361,U002629,4,整体不错，有点小瑕疵但不影响使用,2021-10-02 00:00:00,0
R002736,T002973,P003741,U000442,5,物流很快，商品质量也很好,2021-02-21 00:00:00,0
R002737,T003456,P000094,U001611,5,买到就是赚到，强推,2023-06-20 00:00:00,0
R002738,T000200,P007344,U002154,4,可以用，性价比还算可以,2023-11-04 00:00:00,0
R002739,T000120,P007991,U001971,5,东西很实用，正好需要,2022-09-23 00:00:00,0
R002740,T003000,P004316,U001333,4,不错的购物体验，就是约见面有点麻烦,2022-08-12 00:00:00,0
R002741,T002626,P001705,U002432,5,物品功能完好，非常满意,2022-09-28 00:00:00,0
R002742,T000266,P004327,U000773,5,收到货很惊喜，比想象中好很多,2024-05-21 00:00:00,0
R002743,T003701,P000008,U000552,5,东西很实用，正好需要,2023-11-28 00:00:00,1
R002744,T001503,P000073,U001860,5,物品完好无损，包装也很仔细,2022-07-16 00:00:00,0
R002745,T002285,P002250,U001481,5,卖家很负责，交易很顺利,2023-12-13 00:00:00,0
R002746,T000702,P000611,U001621,4,还不错，就是价格稍微有点高,2022-10-14 00:00:00,0
R002747,T002835,P001891,U000772,5,良心价格，良心卖家,2022-02-06 00:00:00,0
R002748,T003541,P001063,U001855,4,可以用，性价比还算可以,2023-03-09 00:00:00,0
R002749,T000010,P002762,U002177,5,完美，没有任何问题,2022-12-23 00:00:00,1
R002750,T003372,P004244,U002804,5,非常棒的购物体验，五星好评,2021-06-18 00:00:00,0
R002751,T000741,P001865,U000079,4,功能正常，有些使用痕迹,2021-11-02 00:00:00,0
R002752,T001799,P007184,U000578,5,东西很棒，卖家人也很好,2024-03-22 00:00:00,0
R002753,T001310,P000957,U000361,4,算是比较满意的,2024-06-30 00:00:00,0
R002754,T003499,P006693,U002793,5,太棒了，超出预期,2022-06-05 00:00:00,1
R002755,T000341,P006989,U001585,4,物品能用，价格也合理,2023-01-20 00:00:00,0
R002756,T002566,P000295,U001075,5,比去某宝买便宜太多了，赚了,2024-02-24 00:00:00,1
R002757,T000875,P000700,U002484,3,有点失望，不过也能用,2023-05-10 00:00:00,0
R002758,T001834,P004472,U002341,5,比去某宝买便宜太多了，赚了,2022-10-14 00:00:00,0
R002759,T003043,P003101,U002017,5,买到就是赚到，强推,2021-08-24 00:00:00,1
R002760,T001130,P005750,U000145,4,质量可以，就是有点使用痕迹,2022-03-24 00:00:00,1
R002761,T001247,P004466,U002566,5,同校交易就是方便，当面验货放心,2024-01-14 00:00:00,1
R002762,T003920,P001100,U002533,5,完美的交易体验，感谢卖家,2023-07-31 00:00:00,0
R002763,T001818,P001986,U000080,5,东西保养得非常好，点赞,2022-03-01 00:00:00,0
R002764,T001992,P003730,U000819,2,和图片差距比较大,2021-01-23 00:00:00,0
R002765,T003081,P000115,U001088,5,东西保养得非常好，点赞,2021-08-23 00:00:00,1
R002766,T002809,P003817,U001780,3,普通，不好不坏,2020-12-30 00:00:00,0
R002767,T001251,P002511,U001295,5,东西很实用，正好需要,2023-09-07 00:00:00,0
R002768,T001231,P000517,U001944,4,挺好的，虽然不是全新但很值,2022-03-09 00:00:00,0
R002769,T003299,P003262,U000007,5,卖家诚信，商品优质,2023-03-25 00:00:00,0
R002770,T002817,P004329,U000215,4,物品基本符合描述，好评,2024-04-23 00:00:00,0
R002771,T003252,P001707,U002442,2,有点上当的感觉,2022-02-12 00:00:00,0
R002772,T002277,P004132,U000796,5,收到了，很好用，感谢,2022-02-01 00:00:00,1
R002773,T000481,P004187,U000464,5,卖家诚信，商品优质,2022-11-15 00:00:00,1
R002774,T001638,P000971,U000153,3,和预期差不多，一般般,2023-06-28 00:00:00,0
R002775,T001907,P005956,U000298,1,完全不能用，要求退款,2023-09-19 00:00:00,0
R002776,T003940,P000874,U001445,5,收到货很惊喜，比想象中好很多,2022-09-18 00:00:00,1
R002777,T002592,P003821,U001919,5,商品和描述一致，卖家很诚信！,2024-04-18 00:00:00,0
R002778,T003852,P002145,U000817,5,价格公道，东西实在，良心卖家,2022-08-17 00:00:00,1
R002779,T003655,P004851,U001127,4,不错的购物体验，就是约见面有点麻烦,2021-01-04 00:00:00,1
R002780,T001809,P003210,U000907,3,没啥特别的，就是便宜,2024-01-29 00:00:00,1
R002781,T002650,P007902,U001428,5,物流很快，商品质量也很好,2024-05-09 00:00:00,0
R002782,T000822,P004146,U002422,2,有点上当的感觉,2021-05-29 00:00:00,0
R002783,T003250,P000255,U002127,5,成色很好，物超所值，非常满意,2023-05-27 00:00:00,0
R002784,T002249,P006525,U001406,5,物品完好无损，包装也很仔细,2023-09-27 00:00:00,0
R002785,T002367,P006179,U001264,5,同校交易就是方便，当面验货放心,2022-06-07 00:00:00,0
R002786,T001220,P006569,U001988,5,收到货很惊喜，比想象中好很多,2021-08-29 00:00:00,0
R002787,T002170,P005393,U002851,5,物美价廉，值得信赖,2023-01-16 00:00:00,1
R002788,T002939,P000626,U000910,5,卖家很靠谱，约的时间地点都很准时,2022-09-13 00:00:00,0
R002789,T003331,P003340,U001753,5,超级满意，卖家态度特别好,2023-03-01 00:00:00,1
R002790,T003328,P004803,U001497,5,价格实惠，质量过硬,2023-03-19 00:00:00,0
R002791,T000876,P006483,U002256,5,性价比真的很高，捡到宝了,2023-12-13 00:00:00,0
R002792,T000700,P006885,U002231,4,基本满意，就是外观有点旧,2022-07-11 00:00:00,0
R002793,T003603,P001147,U002057,4,不错的购物体验，就是约见面有点麻烦,2022-03-08 00:00:00,0
R002794,T001575,P007191,U001507,5,卖家很靠谱，约的时间地点都很准时,2022-05-02 00:00:00,0
R002795,T002163,P001010,U000675,5,交易顺利，卖家人很好，沟通也很愉快,2024-05-17 00:00:00,1
R002796,T001388,P002057,U001202,5,良心价格，良心卖家,2021-12-25 00:00:00,0
R002797,T002876,P004892,U002277,5,卖家很靠谱，约的时间地点都很准时,2021-04-11 00:00:00,0
R002798,T002458,P005983,U000705,3,说不上好也说不上坏,2023-06-23 00:00:00,0
R002799,T002707,P004487,U000497,3,一般般，符合这个价位,2022-07-19 00:00:00,1
R002800,T003287,P005517,U000545,4,还可以，下次可能还会来,2023-11-11 00:00:00,1
R002801,T003878,P002239,U001562,4,挺好的，虽然不是全新但很值,2022-02-03 00:00:00,0
R002802,T003161,P002253,U000918,4,可以，基本满足需求,2020-10-10 00:00:00,1
R002803,T003494,P005014,U002631,5,完美的交易体验，感谢卖家,2021-01-10 00:00:00,0
R002804,T003709,P006903,U002267,3,能用，但谈不上多好,2024-01-09 00:00:00,0
R002805,T003504,P001122,U000055,5,成色很好，物超所值，非常满意,2021-09-27 00:00:00,0
R002806,T002215,P001413,U001091,2,不太满意，有点后悔买了,2021-08-10 00:00:00,1
R002807,T003255,P007528,U000004,5,成色很好，物超所值，非常满意,2022-07-17 00:00:00,1
